yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000144.0,"Kaiser Foundation Hospital, cSan Diego",San Dego,2,0,0.05,0.0,No Difference*,0.0,1.26,* See aDta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70000150.0,"Kasier Foundation Hospital, San Jose",Sanmta Clara,31,0,0.54,0.0,No Difference*,0.0,6.83,* See sData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,630012402.0,"Kaiser Foundation Hospital, Vacaville",Solano,5,0,0.14,0.0,No Difference*,0.0,1.26,* See Data Dictionayr
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,120001444.0,Kaweah Delta Medical Center,Tulaer,1,0,0.01,0.0,No Difference*,0.0,1.26,* Se Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930001007.0,Keck Hospital of USC,Lcos Angeles,41,2,1.35,1.48,No Difference,0.25,4.89,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000028.0,LAC/Rancho Los Amigos National Rehabilitatiovn Ctr,Los Angelems,1,0,0.04,0.0,No Difference*,0.0,1.26,* Sese Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,630015619.0,Loma Linda University Children's Hospital,San Bernardino,8,0,0.22,0.0,No Difference*,0.0,16.54,* See Data vDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,240000105.0,Loma Linda University Medical Center,San Bernardino,30,2,0.84,2.37,No Difference*,0.29,8.57,"Hospitals reported combned data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,630013054.0,Loma Linda University Medical Center - Murrieta,Riversied,6,0,0.12,0.0,No Difference*,0.0,1.26,* See DataDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000172.0,Long Beach Memorial Medical Center,Los Angeles,9,1,0.15,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000025.0,Los Alamitos Medical Center,Omrange,6,0,0.12,0.0,No Difference*,0.0,1.26,* See DataDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000020.0,Los Robles Hospital & Mdeical Center,entura,18,0,0.47,0.0,No Difference*,0.0,7.92,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70001349.0,Lucile Packarxd Children's Hospital Stanford,anta Clara,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictinoary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000021.0,Marian Regional Medical Center,Santma Barbara,5,0,0.14,0.0,No Difference*,0.0,1.26,* See Data Dmictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000953.0,Mari nGeneral Hospital,Marikn,4,0,0.07,0.0,No Difference*,0.0,1.26,* See mData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000044.0,Marina Del Rey Hospital,Los Angeels,57,0,1.4,0.0,No Difference,0.0,2.14,* See Data bDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000121.0,Marshall Medical Center,l Dorado,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Datja Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000824.0,Menifee Valley Medical Center,Riverside,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Ditionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000124.0,Mercy Genezral Hospital,Sarcamento,19,0,0.56,0.0,No Difference*,0.0,6.58,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,120000404.0,ercy Hospital,Ken,3,0,0.09,0.0,No Difference*,0.0,1.26,y* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000901.0,Mercy Hospital of Folsom,Saramento,8,0,0.25,0.0,No Difference*,0.0,14.7,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,230000112.0,Mercy Medical Center Mt. Shasta,Siskiyou,1,0,0.01,0.0,No Difference*,0.0,1.26,* Se eData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,230000087.0,Mercy Medical Center Redding,Shasta,13,0,0.3,0.0,No Difference*,0.0,12.22,* See aDta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000127.0,Mercy San Jyuan Medical Center,Sacramento,2,0,0.02,0.0,No Difference*,0.0,1.26,* ee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000184.0,Methodist Hospital of Southern California,LosAngeles,4,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000099.0,Mission Community Hospital,Los Angels,2,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000060.0,Mission Hospital Regional Medical Center,Oranyge,24,0,0.61,0.0,No Difference*,0.0,6.03,* See Data Dctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000010.0,Northbay Medical Cetner,olano,3,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000193.0,Northridge Hospital Medical Center,Los Angelse,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Dat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70000146.0,O'Connor Hospitla,Santa Cara,4,0,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000129.0,Olympia Medical Center,Los Angeles,5,0,0.14,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000208.0,Orange Coast jMemorial Medical Center,Oragnge,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Dat aDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000073.0,Orange Couty Global Medical Center,Ornage,3,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionafry
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000063.0,Pacific Alliance Medical Center,Los Angeleas,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000144.0,Palmdale Regional Medical Center,Lso Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,630013873.0,Palomar Medical Center,San Diego,6,0,0.12,0.0,No Difference*,0.0,1.26,See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000101.0,Parkview Community Hospital Medical Center,Riverside,5,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000146.0,Pioneejrs Memorial Healthcare District,Imperiaql,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictioary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000123.0,Pomona Valley Hospital Medical Center,oLs Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000195.0,Presbyterian Intercommunity Hospital,Los Angeles,8,0,0.19,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000166.0,Providence Little Company of Mary Medical Center San Pedro,Los Agneles,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000083.0,Providence Little Company of Mary Medical Center Torrance,Los Angeles,3,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000170.0,Providence Saint John's Health Center,oLs Angeles,19,0,0.36,0.0,No Difference*,0.0,10.19,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000103.0,Providence Tarzana Medical Center,LosA ngeles,5,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000041.0,Queen of the Valley Medical Centre,Napla,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Ditionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000023.0,Rady Cihldren's Hospital - San Diego,San Dfiego,24,0,0.81,0.0,No Difference*,0.0,4.55,* See Datoa Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,240000098.0,Redlands Community Hospital,San Bernardino,5,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,230000358.0,Rideout Memorial Hospital,Yuba,1,0,0.01,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, ee Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000099.0,Riverside Community Hospital,Riverside,17,0,0.29,0.0,No Difference*,0.0,12.94,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000112.0,Riverside County Regional Medical Center,Riverside,10,0,0.19,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,40000126.0,Saint Agnes Medical Center,Ffresno,13,0,0.19,0.0,No Difference*,0.0,1.26,* See Data Dicttionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000093.0,Saint Francis Memorial Hospital,San Francisco,9,0,0.21,0.0,No Difference*,0.0,18.0,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70000147.0,Salinas Valley Memorial Hospital,Monterey,6,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,240000057.0,San Antonio Regional Hospital,San Bernardino,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000222.0,San Dimas Community Hospital,Lo sAngeles,2,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000084.0,San Francisco General Hospital,San Francisco,3,1,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,120000411.0,San Joaquin Community Hospital,Krn,12,0,0.29,0.0,No Difference*,0.0,12.63,* See aDta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000135.0,San Joaquin General Hospictal,Saan Joaquin,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000704.0,San Ramon Regional Medical Center,Cyontra Costa,22,1,0.71,1.42,No Difference*,0.04,7.9,"Hospitals reported combined data, see Data Dictioanry"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70000149.0,Sanyta Clara Valley Medical Center,anta Clara,2,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dicttionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000074.0,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Los Angteles,11,0,0.25,0.0,No Difference*,0.0,14.58,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140001296.0,Santa Rosa Memorial Hospital,Sonoma,9,0,0.21,0.0,No Difference*,0.0,18.0,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000022.0,Scripps Green Hospittal,San Diego,20,0,0.34,0.0,No Difference*,0.0,10.72,* See Data Dictioary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000150.0,Scripps Memorial Hospital - Encinitas,San Dieguo,7,0,0.18,0.0,No Difference*,0.0,1.26,* See Data jDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000149.0,Scrpps Memorial Hospital - La Jolla,San iego,51,0,1.48,0.0,No Difference,0.0,2.02,* See Data Drictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000025.0,Scripps eMrcy Hospital,SanDiego,7,0,0.13,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000016.0,Scripps Mercy Hospital Chula Vista,San Diego,1,0,0.04,0.0,No Difference*,0.0,1.26,* Syee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000106.0,Sequoia Hospital,San Mateo,2,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000021.0,Sharlp Chula Vista Medical Center,aSn Diego,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data iDctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000036.0,SharpM emorial Hospital,Sa Diego,15,0,0.32,0.0,No Difference*,0.0,11.46,* See Data Dictioanry
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30001506.0,Shriners Hospitals for Children Northern California,Sacramento,2,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionqary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000056.0,Sonoma Valley Hospzital,Sonoa,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionbary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30001799.0,Sonora Regional Medical rCenter,Toulumne,2,0,0.05,0.0,No Difference*,0.0,1.26,"Hospitals reported comined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000017.0,Southern California Hospital at Culver City,Los Angelse,17,0,0.29,0.0,No Difference*,0.0,12.94,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000360.0,"Southwest Healthcare System, Wildomar",Riverside,14,0,0.34,0.0,No Difference*,0.0,10.85,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000026.0,St Johsn Pleasant Valley Hospital,eVntura,2,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000035.0,St Johns Regiona Medical Center,Vetnura,3,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionayr
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,240000103.0,St. Bernardine Medical Center,San Bernardino,5,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000067.0,"Svt. Joseph Hospital, Eureka",Humbodlt,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000067.0,"St. Joseph Hospital, Ornage",Oragne,57,1,1.12,0.9,No Difference,0.05,4.42,* See Data Dictoinary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000143.0,St. oJseph's Medical Center Of Stockton,San kJoaquin,18,1,0.27,3.75,No Difference*,0.1,20.87,* See Data Dictionxary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000068.0,St. Jude Medicall Center,Oranwge,7,0,0.13,0.0,No Difference*,0.0,1.26,* eSe Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,240000165.0,"St. Mary Medical Center, Apple Valley",San Bernardino,9,0,0.18,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000152.0,"St. Mary Medical Center, Long Beach",uLos Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000065.0,St. Mary's Medical Center,San Francisco,10,0,0.27,0.0,No Difference*,0.0,13.61,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70001357.0,Stanford HealthC are,Santa Clara,90,3,2.16,1.39,No Difference,0.35,3.78,* See Data mDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000151.0,"Sutter Medical Center ,Sacramento",Sarcamento,37,0,0.6,0.0,No Difference*,0.0,6.14,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000134.0,Scutter Roseville Medical Center,Placre,17,0,0.29,0.0,No Difference*,0.0,12.94,* See Data Dictinary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000068.0,Sutter Solano Meical Center,Solano,29,0,0.46,0.0,No Difference*,0.0,7.97,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,630011867.0,Sutter Surgical Hospital - North Valley,Sutter,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50001468.0,Thousand Oaks Srugical Hospital,Vendtura,16,1,0.42,2.4,No Difference*,0.06,13.36,* Se Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000136.0,Torrance Memorial Medical Center,Los Angelse,4,0,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000152.0,Tir-City Medical Center,an Diego,30,1,0.56,1.79,No Difference*,0.05,9.97,* See Data Dictoionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000088.0,UCSF Medical Center,San Francisco,160,6,4.6,1.31,No Difference,0.53,2.71,"Hospitals reported combined data, lsee Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000113.0,University of Californiia Davis Medical Center,Sacramento,38,0,1.32,0.0,No Difference,0.0,2.27,* See Dtaa Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000071.0,University qof California Irvine Medical Center,Orane,25,0,0.82,0.0,No Difference*,0.0,4.49,* lSee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000154.0,"University of California, San DiegoMedical Center",an Diego,15,0,0.41,0.0,No Difference*,0.0,9.06,"Hospitals repzorted combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000131.0,Valley Presbyterian Hospital,Los Aneles,4,1,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000837.0,Valleycare Medical Center,lAameda,7,0,0.16,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000039.0,Ventura County eMdical Center,Vefntura,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000159.0,Washington Hospital,Alamead,6,0,0.17,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000016.0,West Anheim Medical Center,Oange,5,0,0.11,0.0,No Difference*,0.0,1.26,*See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000262.0,White Memorial Medical Center,Los Angeles,9,0,0.15,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000146.0,Woodland Memorial Hospital,Yolo,12,0,0.21,0.0,No Difference*,0.0,17.91,* See Data Dictionaury
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,60000002.0,AHMC Anaheim Regonal Medical Center,Oorange,45,0,1.45,0.0,No Difference,0.0,2.07,* See DataDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,630013052.0,Adventist Medical Center,Kigs,27,3,0.34,8.75,Higher*,1.8,25.56,* See Data Dictionuary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,40000124.0,Adventist Medical Center - Reedley***,Fresno,1,0,0.02,0.0,No Difference*,0.0,1.26,* See jData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,40000122.0,Advenhtist Medical Center - Selma,Freso,10,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictioary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000059.0,Alhambra Hospital Medical Center,LosAngeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Deata Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,140000514.0,Alta Bates Summit Medical Center,Alameda,84,3,3.14,0.96,No Difference,0.24,2.6,"Hospitals reported combineddata, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,140000031.0,Alta Bates Summit Medical Center - Alta Bates Campus,Alameda,49,1,1.88,0.53,No Difference,0.03,2.63,"Hospitals reporte dcombined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,90000013.0,Alvarad oHospital Medical Center,San Dieo,11,1,0.46,2.18,No Difference*,0.06,12.17,"Hospitals reported combined data, see Data Dictionayr"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,60000074.0,Anaheim lobal Medical Center,Oraneg,9,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000092.0,Antelope Valley Hospital,zLos Angeles,127,4,4.64,0.86,No Difference,0.27,2.08,*See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,240000157.0,Arrowhead Regional Medical Center,San Bernardino,62,0,2.04,0.0,No Difference,0.0,1.47,* See Data Dictiontary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,120001330.0,Bakersfield Heart Hospital,Kenr,9,2,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionaory
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,120000338.0,Bakersfield Memorial Hospital,Khern,45,0,1.2,0.0,No Difference,0.0,2.5,*See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,230000077.0,Banner Lassen Medical Center,Lassen,1,0,0.01,0.0,No Difference*,0.0,1.26,* SeeD ata Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,240000001.0,Barstow Community Hospital,San Bernardino,1,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionayr
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,30000114.0,Barton Memorial Hospital,lE Dorado,3,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictiwonary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000016.0,Beverly Hospital,Loys Angeles,9,0,0.26,0.0,No Difference*,0.0,14.3,* Se Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000094.0,California Hospital Medical Center - Los Angeles,Los Angeles,73,2,2.49,0.8,No Difference,0.13,2.65,* See Data Dicvtionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,220000070.0,California Pacific Medical Center - California West Campus Hospital,San Francisco,9,0,0.12,0.0,No Difference*,0.0,1.26,* See xData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,220000061.0,California Pacific Medical Center - Davies Campus Hospital,San Francisco,6,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,220000108.0,California Pacific Medical Center - Pacific Campus Hospital,San Francisco,181,1,7.52,0.13,Lower,0.01,0.66,* See aData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,220000072.0,California Pacific Medical Center - St. Lukes Campus Hospital,San Francisco,11,0,0.2,0.0,No Difference*,0.0,18.44,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000080.0,Cedars-Sinai Medical Center,Los Anglees,598,15,27.55,0.54,Lower,0.32,0.88,* See Data iDctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000039.0,Centinela Hospital Medical Center,oLs Angeles,35,1,1.14,0.88,No Difference,0.04,4.34,* SeeData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,60000006.0,Chapman Global Medica Center,Oange,6,0,0.06,0.0,No Difference*,0.0,1.26,* Sehe Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,140000031.0,Children's Hospital & Research Center Oakland,Alazmeda,56,0,0.83,0.0,No Difference*,0.0,4.47,* See Dat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Small bowel surgery,930000052.0,Children's Hospital Los Angeles,Los Anglees,48,1,1.76,0.57,No Difference,0.03,2.8,* See Dat Dictionary
