business_id,date,description,code,critical,OBJECTID
105728,20210512,"Contamination prevented during food preparation, storage and display",,false,25896
105728,20211217,Wiping cloths:  properly used and stored,,false,25897
105728,20211217,"Utensil, equipment and linens:  properly stored, dried, handled",,false,25898
105728,20211217,"Ware washing facilities:  installed, maintained, used, test strips",,false,25899
105728,20211217,Nonfood-contact surfaces clean,,false,25900
105728,20211217,"Physical facilities installed, maintained and clean",,false,25901
105728,20211210,PROPER COLD HOLDING TEMPERATURES,,true,25902
105728,20211210,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,25903
105728,20211210,"Utensil, equipment and linens:  properly stored, dried, handled",,false,25904
105728,20211210,Nonfood-contact surfaces clean,,false,25905
105728,20211210,"Physical facilities installed, maintained and clean",,false,25906
105728,20211210,"In-use utensils, properly stored",,false,25907
105728,20221012,"Physical facilities installed, maintained and clean",,false,25908
105728,20221012,"Garbage/refuse properly disposed; facilities maintained",,false,25909
105728,20221012,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,25910
105728,20221012,Nonfood-contact surfaces clean,,false,25911
105728,20221012,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25912
105728,20230406,Nonfood-contact surfaces clean,,false,25913
105728,20230406,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25914
105728,20230406,"Physical facilities installed, maintained and clean",,false,25915
105728,20230406,"Food properly labeled; original container",,false,25916
105728,20231016,"Food properly labeled; original container",,false,25917
105728,20231016,Nonfood-contact surfaces clean,,false,25918
105728,20231016,"Ware washing facilities:  installed, maintained, used, test strips",,false,25919
105728,20231016,"In-use utensils, properly stored",,false,25920
105728,20231016,Adequate ventilation and lighting,,false,25921
105728,20231016,"Physical facilities installed, maintained and clean",,false,25922
105740,20190401,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,false,25923
105740,20190401,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,false,25924
105740,20190401,"Installed, maintained",,false,25925
105740,20220113,Nonfood-contact surfaces clean,,false,25926
105740,20231026,Nonfood-contact surfaces clean,,false,25927
105747,20190214,"Installed, maintained",,false,25928
105747,20190214,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,false,25929
105747,20190214,Food/Non-food contact surfaces of equip/utensils clean,,false,25930
105747,20190214,Facilities to maintain product temp.,,false,25931
105747,20190819,Adequate hand washing facilities supplied and accessible,,false,25932
105747,20190819,"Physical facilities installed, maintained and clean",,false,25933
105747,20200310,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25934
105747,20200310,Nonfood-contact surfaces clean,,false,25935
105747,20200310,"Physical facilities installed, maintained and clean",,false,25936
105747,20210621,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",,true,25937
105747,20210621,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,25938
105747,20210621,PROPER COLD HOLDING TEMPERATURES,,true,25939
105747,20210621,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25940
105747,20210621,Adequate hand washing facilities supplied and accessible,,false,25941
105747,20210621,"Ware washing facilities:  installed, maintained, used, test strips",,false,25942
105747,20210628,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,25943
105747,20220318,Food separated and protected,,false,25944
105747,20220318,"Contamination prevented during food preparation, storage and display",,false,25945
105747,20220318,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25946
105747,20220318,"Utensil, equipment and linens:  properly stored, dried, handled",,false,25947
105747,20220318,"Physical facilities installed, maintained and clean",,false,25948
105747,20230517,"Proper cooling methods used; adequate equipment for temperature control",,false,25949
105747,20230517,"Physical facilities installed, maintained and clean",,false,25950
105747,20230517,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,25951
105757,20190408,"Installed, maintained",,false,25952
105757,20190408,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,,false,25953
105757,20190408,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,false,25954
105757,20190408,"Walls, ceiling, attached equipment constructed, good repair, clean surfaces, easily cleanable. Rooms and equipment vented as required",,false,25955
105757,20200121,"In-use utensils, properly stored",,false,25956
105757,20200121,Wiping cloths:  properly used and stored,,false,25957
105757,20200121,"Physical facilities installed, maintained and clean",,false,25958
105757,20190809,Certified food protection manager,,false,25959
105757,20190809,"In-use utensils, properly stored",,false,25960
105757,20190809,"Physical facilities installed, maintained and clean",,false,25961
105757,20190809,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25962
105757,20200911,PROPER COLD HOLDING TEMPERATURES,,true,25963
105757,20200911,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,25964
105757,20200911,"Physical facilities installed, maintained and clean",,false,25965
105757,20200921,"Physical facilities installed, maintained and clean",,false,25966
105757,20210420,"Physical facilities installed, maintained and clean",,false,25967
105757,20210420,"In-use utensils, properly stored",,false,25968
105757,20210928,Nonfood-contact surfaces clean,,false,25969
105757,20210928,"Physical facilities installed, maintained and clean",,false,25970
105757,20210928,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25971
105757,20220516,"Physical facilities installed, maintained and clean",,false,25972
105757,20220516,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,25973
105757,20220516,Nonfood-contact surfaces clean,,false,25974
105757,20230501,"Physical facilities installed, maintained and clean",,false,25975
105757,20230501,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,25976
105757,20221104,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25977
105757,20221104,"Physical facilities installed, maintained and clean",,false,25978
105757,20231113,"Physical facilities installed, maintained and clean",,false,25979
105757,20231113,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25980
105788,20200304,"In-use utensils, properly stored",,false,25981
105788,20210519,"Hot and cold water available; adequate pressure; plumbing maintained",,false,25982
105788,20211229,"Food properly labeled; original container",,false,25983
105788,20211229,"Contamination prevented during food preparation, storage and display",,false,25984
105788,20220629,"Physical facilities installed, maintained and clean",,false,25985
105788,20221216,Approved thawing methods used,,false,25986
105788,20221216,Nonfood-contact surfaces clean,,false,25987
105788,20221216,Food separated and protected,,false,25988
105788,20230627,"Food properly labeled; original container",,false,25989
105788,20230627,"Physical facilities installed, maintained and clean",,false,25990
105793,20190416,"Container, properly labeled",,false,25991
105793,20190416,"Wiping cloths clean, use restricted",,false,25992
105793,20190416,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,false,25993
105793,20190416,"Food Protection - storage, prep, display, service, transp.",,false,25994
105793,20191030,Certified food protection manager,,false,25995
105793,20191030,Adequate hand washing facilities supplied and accessible,,false,25996
105793,20191030,"In-use utensils, properly stored",,false,25997
105793,20191030,"Physical facilities installed, maintained and clean",,false,25998
105793,20191030,"Toilet facilities:  properly constructed, supplied, cleaned",,false,25999
105793,20191030,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26000
105793,20201012,"In-use utensils, properly stored",,false,26001
105793,20201012,"Toilet facilities:  properly constructed, supplied, cleaned",,false,26002
105793,20201012,Adequate ventilation and lighting,,false,26003
105793,20201012,"Ware washing facilities:  installed, maintained, used, test strips",,false,26004
105793,20201012,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26005
105793,20211105,Adequate hand washing facilities supplied and accessible,,false,26006
105793,20211105,"In-use utensils, properly stored",,false,26007
105793,20211105,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26008
105793,20211105,"Physical facilities installed, maintained and clean",,false,26009
105793,20220831,PROPER COLD HOLDING TEMPERATURES,,true,26010
105793,20220831,TIME AS A PUBLIC HEALTH CONTROL:  PROCEDURES AND RECORDS,,true,26011
105793,20220831,Approved thawing methods used,,false,26012
105793,20220831,Wiping cloths:  properly used and stored,,false,26013
105793,20220831,"Ware washing facilities:  installed, maintained, used, test strips",,false,26014
105793,20220831,"Toilet facilities:  properly constructed, supplied, cleaned",,false,26015
105793,20220831,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26016
105793,20220831,"Proper cooling methods used; adequate equipment for temperature control",,false,26017
105793,20230119,Food stored covered,,false,26018
105793,20230119,Wiping cloths:  properly used and stored,,false,26019
105793,20230119,Nonfood-contact surfaces clean,,false,26020
105793,20230613,Food separated and protected,,false,26021
105793,20230613,"Ware washing facilities:  installed, maintained, used, test strips",,false,26022
105793,20230613,Wiping cloths:  properly used and stored,,false,26023
105793,20230613,"Contamination prevented during food preparation, storage and display",,false,26024
105793,20231117,Food separated and protected,,false,26025
105793,20231117,Wiping cloths:  properly used and stored,,false,26026
105793,20231117,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26027
105793,20231117,Nonfood-contact surfaces clean,,false,26028
105793,20231117,"Personal cleanliness; hair restraints",,false,26029
105814,20190404,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,false,26030
105814,20190404,"Installed, maintained",,false,26031
105814,20200728,"Ware washing facilities:  installed, maintained, used, test strips",,false,26032
105814,20200728,"Food properly labeled; original container",,false,26033
105814,20210714,"Ware washing facilities:  installed, maintained, used, test strips",,false,26034
105814,20210714,"Garbage/refuse properly disposed; facilities maintained",,false,26035
105814,20210714,Adequate hand washing facilities supplied and accessible,,false,26036
105814,20220223,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26037
105814,20220223,"Physical facilities installed, maintained and clean",,false,26038
105814,20220816,Certified food protection manager,,false,26039
105814,20220816,"Physical facilities installed, maintained and clean",,false,26040
105814,20231005,Nonfood-contact surfaces clean,,false,26041
105814,20231005,"Physical facilities installed, maintained and clean",,false,26042
105814,20231005,"Contamination prevented during food preparation, storage and display",,false,26043
105886,20190918,Adequate hand washing facilities supplied and accessible,,false,26044
105891,20200121,"PLUMBING INSTALLED; PROPER BACKFLOW DEVICES",,true,26045
105891,20210416,"Physical facilities installed, maintained and clean",,false,26046
105891,20230411,Certified food protection manager,,false,26047
105892,20190214,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,false,26048
105892,20190214,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,false,26049
105892,20190808,Food separated and protected,,false,26050
105892,20210805,"Physical facilities installed, maintained and clean",,false,26051
105892,20210825,"Physical facilities installed, maintained and clean",,false,26052
105892,20210825,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26053
105892,20210825,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26054
105892,20210825,Wiping cloths:  properly used and stored,,false,26055
105892,20210825,Food separated and protected,,false,26056
105892,20210826,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26057
105892,20220215,"Physical facilities installed, maintained and clean",,false,26058
105892,20230214,"In-use utensils, properly stored",,false,26059
105892,20230214,Certified food protection manager,,false,26060
105892,20230804,"Single use/single service articles:  properly stored, used",,false,26061
105892,20230804,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26062
105892,20230804,Nonfood-contact surfaces clean,,false,26063
105892,20230804,"Physical facilities installed, maintained and clean",,false,26064
105893,20190808,Food separated and protected,,false,26065
105893,20200213,"Ware washing facilities:  installed, maintained, used, test strips",,false,26066
105893,20220215,"Single use/single service articles:  properly stored, used",,false,26067
105893,20230502,"Physical facilities installed, maintained and clean",,false,26068
105893,20230804,"Physical facilities installed, maintained and clean",,false,26069
105897,20190314,"Food Protection - storage, prep, display, service, transp.",,false,26070
105897,20190314,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,false,26071
105897,20190314,"Storage, handling of clean equipment/utensils/single service articles",,false,26072
105897,20190909,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26073
105897,20190909,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26074
105897,20210305,Food separated and protected,,false,26075
105897,20210305,"Physical facilities installed, maintained and clean",,false,26076
105897,20210305,Adequate hand washing facilities supplied and accessible,,false,26077
105897,20210305,Wiping cloths:  properly used and stored,,false,26078
105897,20220308,Certified food protection manager,,false,26079
105897,20220308,Food separated and protected,,false,26080
105897,20220308,Food stored covered,,false,26081
105897,20220308,"Food properly labeled; original container",,false,26082
105897,20220308,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26083
105897,20220308,Adequate ventilation and lighting,,false,26084
105897,20220908,Food separated and protected,,false,26085
105897,20220908,Food stored covered,,false,26086
105897,20220908,"Food properly labeled; original container",,false,26087
105897,20220908,"Contamination prevented during food preparation, storage and display",,false,26088
105897,20220908,"Ware washing facilities:  installed, maintained, used, test strips",,false,26089
105897,20230316,"In-use utensils, properly stored",,false,26090
105897,20230316,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26091
105897,20230316,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26092
105897,20230830,Food stored covered,,false,26093
105897,20230830,"Food properly labeled; original container",,false,26094
105897,20230830,"In-use utensils, properly stored",,false,26095
105897,20230830,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26096
105897,20230830,"Ware washing facilities:  installed, maintained, used, test strips",,false,26097
105897,20230830,Adequate ventilation and lighting,,false,26098
105930,20190208,"Food Protection - storage, prep, display, service, transp.",,false,26099
105930,20190208,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,false,26100
105930,20190208,"Storage, handling of clean equipment/utensils/single service articles",,false,26101
105930,20190906,Certified food protection manager,,false,26102
105930,20190906,RESPONSE PROCEDURES FOR VOMITING AND DIARRHEAL EVENTS,,true,26103
105930,20190906,FOOD-CONTACT SURFACES:  CLEANED AND SANITIZED,,true,26104
105930,20190906,PROPER COLD HOLDING TEMPERATURES,,true,26105
105930,20190906,"In-use utensils, properly stored",,false,26106
105930,20190906,Nonfood-contact surfaces clean,,false,26107
105930,20190906,"INSECTS, RODENTS AND ANIMALS NOT PRESENT",,true,26108
105930,20200214,"Single use/single service articles:  properly stored, used",,false,26109
105930,20200214,Wiping cloths:  properly used and stored,,false,26110
105930,20210402,Adequate hand washing facilities supplied and accessible,,false,26111
105930,20210402,"Single use/single service articles:  properly stored, used",,false,26112
105930,20210402,"Ware washing facilities:  installed, maintained, used, test strips",,false,26113
105930,20210402,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26114
105930,20210402,PROPER COLD HOLDING TEMPERATURES,,true,26115
105930,20210402,PROPER COOLING TIME AND TEMPERATURE,,true,26116
105930,20210409,"Contamination prevented during food preparation, storage and display",,false,26117
105930,20210409,"In-use utensils, properly stored",,false,26118
105930,20210409,Nonfood-contact surfaces clean,,false,26119
105930,20220124,Adequate hand washing facilities supplied and accessible,,false,26120
105930,20220124,PROPER HOT HOLDING TEMPERATURES,,true,26121
105930,20220124,PROPER COOLING TIME AND TEMPERATURE,,true,26122
105930,20220124,Wiping cloths:  properly used and stored,,false,26123
105930,20220124,"In-use utensils, properly stored",,false,26124
105930,20220124,"Ware washing facilities:  installed, maintained, used, test strips",,false,26125
105930,20220714,"In-use utensils, properly stored",,false,26126
105930,20221230,"Contamination prevented during food preparation, storage and display",,false,26127
105930,20230605,Wiping cloths:  properly used and stored,,false,26128
105930,20230605,"Contamination prevented during food preparation, storage and display",,false,26129
105983,20190125,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,false,26130
105983,20220303,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26131
105983,20220929,Posted:  Permit/Inspection/Hand washing,,false,26132
105983,20220929,"Single use/single service articles:  properly stored, used",,false,26133
105983,20220929,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26134
105983,20220929,"Food properly labeled; original container",,false,26135
105983,20220929,"Physical facilities installed, maintained and clean",,false,26136
105983,20230328,Adequate hand washing facilities supplied and accessible,,false,26137
105983,20230328,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26138
105983,20230328,Nonfood-contact surfaces clean,,false,26139
105983,20231005,Approved thawing methods used,,false,26140
105983,20231005,"Proper cooling methods used; adequate equipment for temperature control",,false,26141
105983,20231005,"Food properly labeled; original container",,false,26142
106035,20190530,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,false,26143
106035,20191219,"Food properly labeled; original container",,false,26144
106035,20191219,Wiping cloths:  properly used and stored,,false,26145
106035,20191219,"In-use utensils, properly stored",,false,26146
106035,20191219,Nonfood-contact surfaces clean,,false,26147
106035,20210601,Adequate hand washing facilities supplied and accessible,,false,26148
106035,20210601,Wiping cloths:  properly used and stored,,false,26149
106035,20210601,"In-use utensils, properly stored",,false,26150
106035,20210601,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26151
106035,20210601,"Physical facilities installed, maintained and clean",,false,26152
106035,20220427,"Food properly labeled; original container",,false,26153
106035,20220427,Wiping cloths:  properly used and stored,,false,26154
106035,20220427,Adequate hand washing facilities supplied and accessible,,false,26155
106035,20220427,"In-use utensils, properly stored",,false,26156
106035,20220427,"Physical facilities installed, maintained and clean",,false,26157
106035,20221110,"Proper cooling methods used; adequate equipment for temperature control",,false,26158
106035,20221110,"Food properly labeled; original container",,false,26159
106035,20221110,Food separated and protected,,false,26160
106035,20221110,"Physical facilities installed, maintained and clean",,false,26161
106035,20230502,Adequate hand washing facilities supplied and accessible,,false,26162
106035,20230502,Wiping cloths:  properly used and stored,,false,26163
106035,20230502,"Physical facilities installed, maintained and clean",,false,26164
106035,20230502,"Food properly labeled; original container",,false,26165
106035,20231011,Food separated and protected,,false,26166
106035,20231011,"Food properly labeled; original container",,false,26167
106035,20231011,"Physical facilities installed, maintained and clean",,false,26168
106035,20231011,"In-use utensils, properly stored",,false,26169
106035,20231011,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26170
106072,20211008,Nonfood-contact surfaces clean,,false,26171
106072,20220916,Nonfood-contact surfaces clean,,false,26172
106072,20220916,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26173
106072,20230907,Adequate hand washing facilities supplied and accessible,,false,26174
106072,20230907,"Proper cooling methods used; adequate equipment for temperature control",,false,26175
106072,20230907,Nonfood-contact surfaces clean,,false,26176
106073,20191018,"Physical facilities installed, maintained and clean",,false,26177
106073,20211008,Nonfood-contact surfaces clean,,false,26178
106073,20230907,Approved thawing methods used,,false,26179
106073,20230907,"Single use/single service articles:  properly stored, used",,false,26180
106074,20190409,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,false,26181
106074,20230907,Approved thawing methods used,,false,26182
106074,20230726,Adequate hand washing facilities supplied and accessible,,false,26183
106075,20190409,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,false,26184
106075,20220614,"Physical facilities installed, maintained and clean",,false,26185
106075,20220916,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26186
106075,20220916,Adequate hand washing facilities supplied and accessible,,false,26187
106075,20230907,"Food properly labeled; original container",,false,26188
106075,20230907,"Physical facilities installed, maintained and clean",,false,26189
106075,20230726,Nonfood-contact surfaces clean,,false,26190
106076,20190409,"Dishwashing facilities, designed, constructed, maintained, installed, located, operated. Accurate therm., chem. test kits, gauge",,false,26191
106076,20220614,"Physical facilities installed, maintained and clean",,false,26192
106076,20220916,"Physical facilities installed, maintained and clean",,false,26193
106076,20220916,Approved thawing methods used,,false,26194
106076,20230907,Nonfood-contact surfaces clean,,false,26195
106076,20230907,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26196
106076,20230907,"Physical facilities installed, maintained and clean",,false,26197
106076,20230726,"Physical facilities installed, maintained and clean",,false,26198
106077,20220916,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26199
106077,20230907,Approved thawing methods used,,false,26200
106077,20230907,"Ware washing facilities:  installed, maintained, used, test strips",,false,26201
106077,20230726,"Physical facilities installed, maintained and clean",,false,26202
106098,20190507,Facilities to maintain product temp.,,false,26203
106098,20190430,Facilities to maintain product temp.,,false,26204
106098,20190430,POTENTIALLY HAZARDOUS FOOD-SAFE TEMP.,,true,26205
106098,20190430,"HANDS WASHED AND CLEAN,HYGIENIC PRACTICES PREVENTING CONTAMINATION FROM HANDS",,true,26206
106098,20190430,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,false,26207
106098,20190430,"Dishwashing facilities, designed, constructed, maintained, installed, located, operated. Accurate therm., chem. test kits, gauge",,false,26208
106098,20190430,"SANITIZATION RINSE, TEMP., CONCE., EXP. TIME, EQUIP. UTENSILS, SANITIZED",,true,26209
106098,20190430,"Wiping cloths clean, use restricted",,false,26210
106098,20190430,Food/Non-food contact surfaces of equip/utensils clean,,false,26211
106098,20190430,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,false,26212
106098,20190430,"Floors constructed, drained, clean, good repair, covering installation, easily cleanable",,false,26213
106098,20191218,Food separated and protected,,false,26214
106098,20191218,Nonfood-contact surfaces clean,,false,26215
106098,20191218,"Ware washing facilities:  installed, maintained, used, test strips",,false,26216
106098,20191218,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26217
106098,20191218,"Physical facilities installed, maintained and clean",,false,26218
106098,20200714,"Physical facilities installed, maintained and clean",,false,26219
106098,20200714,"Garbage/refuse properly disposed; facilities maintained",,false,26220
106098,20200708,Food separated and protected,,false,26221
106098,20200708,PROPER COLD HOLDING TEMPERATURES,,true,26222
106098,20200708,"Proper cooling methods used; adequate equipment for temperature control",,false,26223
106098,20200708,"Garbage/refuse properly disposed; facilities maintained",,false,26224
106098,20200708,"Physical facilities installed, maintained and clean",,false,26225
106098,20200708,CONSUMER ADVISORY PROVIDED FOR RAW & UNDERCOOKED FOODS,,true,26226
106098,20200708,Food stored covered,,false,26227
106098,20210311,Thermometers provided and accurate,,false,26228
106098,20210311,"Garbage/refuse properly disposed; facilities maintained",,false,26229
106098,20210311,"Physical facilities installed, maintained and clean",,false,26230
106098,20210311,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26231
106098,20210311,"In-use utensils, properly stored",,false,26232
106098,20210311,Food stored covered,,false,26233
106098,20211005,"Personal cleanliness; hair restraints",,false,26234
106098,20211005,"In-use utensils, properly stored",,false,26235
106098,20211005,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26236
106098,20211005,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26237
106098,20211005,"Physical facilities installed, maintained and clean",,false,26238
106098,20220414,HANDS CLEAN AND PROPERLY WASHED,,true,26239
106098,20220414,PROPER DATE MARKING AND DISPOSITION,,true,26240
106098,20220414,"Food properly labeled; original container",,false,26241
106098,20220414,"Contamination prevented during food preparation, storage and display",,false,26242
106098,20220414,"In-use utensils, properly stored",,false,26243
106098,20220414,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26244
106098,20220414,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26245
106098,20220414,Wiping cloths:  properly used and stored,,false,26246
106098,20220421,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26247
106098,20220421,"Physical facilities installed, maintained and clean",,false,26248
106098,20221010,Wiping cloths:  properly used and stored,,false,26249
106098,20221010,"Contamination prevented during food preparation, storage and display",,false,26250
106098,20221010,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26251
106098,20230407,"Contamination prevented during food preparation, storage and display",,false,26252
106098,20230407,"In-use utensils, properly stored",,false,26253
106098,20230407,Food separated and protected,,false,26254
106098,20230407,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26255
106098,20230920,Food separated and protected,,false,26256
106098,20230920,"Contamination prevented during food preparation, storage and display",,false,26257
106099,20190325,Food/Non-food contact surfaces of equip/utensils clean,,false,26258
106099,20210609,Food separated and protected,,false,26259
106099,20210609,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26260
106099,20210609,Nonfood-contact surfaces clean,,false,26261
106099,20210609,"Physical facilities installed, maintained and clean",,false,26262
106099,20210609,"INSECTS, RODENTS AND ANIMALS NOT PRESENT",,true,26263
106099,20210616,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26264
106099,20220310,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26265
106099,20220310,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26266
106099,20220310,"Ware washing facilities:  installed, maintained, used, test strips",,false,26267
106099,20220919,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26268
106099,20230307,"Food properly labeled; original container",,false,26269
106099,20230307,Wiping cloths:  properly used and stored,,false,26270
106099,20230307,"Physical facilities installed, maintained and clean",,false,26271
106099,20230307,Food stored covered,,false,26272
106099,20230829,Adequate hand washing facilities supplied and accessible,,false,26273
106099,20230829,"Contamination prevented during food preparation, storage and display",,false,26274
106099,20230829,"Personal cleanliness; hair restraints",,false,26275
106099,20230829,"In-use utensils, properly stored",,false,26276
106099,20230829,Nonfood-contact surfaces clean,,false,26277
106113,20190321,"Storage, handling of clean equipment/utensils/single service articles",,false,26278
106113,20210312,Wiping cloths:  properly used and stored,,false,26279
106113,20210312,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26280
106113,20210312,"Ware washing facilities:  installed, maintained, used, test strips",,false,26281
106113,20210312,Adequate ventilation and lighting,,false,26282
106113,20220121,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26283
106113,20220727,"Physical facilities installed, maintained and clean",,false,26284
106113,20220727,Wiping cloths:  properly used and stored,,false,26285
106113,20230127,"Ware washing facilities:  installed, maintained, used, test strips",,false,26286
106113,20230127,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26287
106116,20190314,"Food Protection - storage, prep, display, service, transp.",,false,26288
106116,20190314,Handling of food (ice) minimized. Dispensing utensils properly stored during use.,,false,26289
106116,20200207,"Contamination prevented during food preparation, storage and display",,false,26290
106116,20200207,"Proper cooling methods used; adequate equipment for temperature control",,false,26291
106116,20210119,"Physical facilities installed, maintained and clean",,false,26292
106116,20210921,Certified food protection manager,,false,26293
106116,20210921,Adequate hand washing facilities supplied and accessible,,false,26294
106116,20210921,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26295
106116,20220323,Certified food protection manager,,false,26296
106116,20220323,"Utensil, equipment and linens:  properly stored, dried, handled",,false,26297
106116,20220323,"Physical facilities installed, maintained and clean",,false,26298
106116,20220829,Adequate hand washing facilities supplied and accessible,,false,26299
106116,20220829,"Contamination prevented during food preparation, storage and display",,false,26300
106116,20230111,Certified food protection manager,,false,26301
106116,20230111,"Proper cooling methods used; adequate equipment for temperature control",,false,26302
106116,20230111,"Contamination prevented during food preparation, storage and display",,false,26303
106116,20230111,Wiping cloths:  properly used and stored,,false,26304
106116,20230111,"In-use utensils, properly stored",,false,26305
106116,20230111,"Ware washing facilities:  installed, maintained, used, test strips",,false,26306
106117,20191120,"Personal cleanliness; hair restraints",,false,26307
106117,20191120,Posted:  Permit/Inspection/Hand washing,,false,26308
106117,20191120,Nonfood-contact surfaces clean,,false,26309
106117,20191120,"Hot and cold water available; adequate pressure; plumbing maintained",,false,26310
106117,20191120,"Physical facilities installed, maintained and clean",,false,26311
106117,20191120,"Food properly labeled; original container",,false,26312
106117,20210427,Adequate hand washing facilities supplied and accessible,,false,26313
106117,20210427,Food separated and protected,,false,26314
106117,20210427,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,26315
106117,20210427,"Garbage/refuse properly disposed; facilities maintained",,false,26316
106117,20210420,Certified food protection manager,,false,26317
106117,20210420,Adequate hand washing facilities supplied and accessible,,false,26318
106117,20210420,Food separated and protected,,false,26319
