rxdevice(long),fileid(long),txdevice(long),starttime(long),endtime(long),valuevalue(long)
6144,302390,-6441,248981886529856,276773965987032,255
6144,302402,9573,199670914489319,276900575170117,255
6144,302479,10701,278198366119422,278198544696141,255
6144,302488,6261,278337266047375,278337322123406,255
8161,302504,-5041,154467422735198,278681065938501,255
6144,302504,26886,278679566062307,278679865938491,255
6144,302505,-4131,278708666074824,278708965951512,255
4001,302505,-1564,278707766074836,278708065951507,255
6146,352996,-21179,277273766137370,277274061213934,255
6148,900828,30314,276901166082967,276901226959487,255
6148,900882,24717,277781366080216,277781574456716,255
6150,302684,7083,276431366110044,276431665986987,307
6156,302899,-23993,276458366056258,276458665932759,159
6156,302936,-92633,276726566081461,276726865958084,255
6156,302939,-1230,276731066050319,276731365927167,291
6156,302948,31597,216770885535372,276903265931840,255
6156,302953,9920,276974966061958,276975031538801,255
6156,302954,19121,276985766079724,276986052156567,255
8479,302463,17414,137756296921441,277833915328231,255
6144,302467,5929,277927466121756,277927765998118,255
4869,302482,-5558,278201366092663,244881919040894,255
6144,302489,15469,278371166102192,278371245779001,255
6144,302504,-8425,278680166062222,278680465938512,255
6144,302505,-26780,278708366074831,278708665951514,255
10117,302505,-92342,278707166074868,278707465951485,255
9805,352983,-30186,276992366093019,188866966259397,255
6146,353004,-13440,277512266037819,277512565914656,293
6146,353044,-11225,278595866118770,278596115395075,255
6146,353051,17971,278805866051256,278806165927915,255
6148,900789,24283,276136466087973,372803105172424,255
6148,900801,-23883,276450866069804,276451165946582,255
4592,900811,3430,276710066038868,256754929328830,255
6148,900823,2214,276874766099673,276874862676247,255
7602,900833,17665,276955466048399,276955765924895,255
9769,900838,18351,277043366060832,277043565237412,260
6148,900856,18911,381360591714174,386479318265120,255
6148,900859,-18151,277390466095016,277390632271787,255
6150,302686,9667,276461666087539,276461965964348,255
6150,302692,24698,216850531429360,276477865927012,255
6156,302911,-15708,276553466035291,276553765911905,273
6156,302936,21982,276726866081452,276726945058091,255
6156,302948,-12660,276903566055371,276903865931835,255
6156,302949,-31613,276917066052146,276917365928610,255
6156,302949,-2162,276918266051988,276918418028618,255
6156,302957,-25153,276998066122058,276998069498894,255
3929,302961,-4839,277072466120975,277072765983863,343
3965,900808,-12847,226028018322534,276647914422749,255
3550,900808,22248,276647366046029,276647665922748,299
6148,900827,81316,276879566130464,276879586607215,255
6148,900837,-30092,277001666103278,277001731480125,255
6148,900860,-14026,277394966107930,277395212984173,255
6148,900863,-7397,277423466056009,277423765932584,255
6148,900865,-85466,277491266090274,277491280867067,255
6148,900887,31667,277851566037527,250323672621318,255
6150,302683,28144,276381566091552,276381865968019,255
6150,302684,10760,276431666110479,276431826886624,255
6150,302724,-87427,277637666065600,277637965942146,255
6156,302890,-27114,276398366116912,276398552793361,255
6156,302902,11492,276467966061815,276468265938110,255
6156,302904,-18178,397010549703585,276472842397574,255
6142,302227,11869,276899666105181,276899965982010,255
6142,302228,-20345,276931166102902,237507188040883,255
6144,302390,-11896,276775466110587,276775765987012,255
6144,302408,17551,276956066045255,276956098921993,223
6144,302418,-9153,277040366049594,240588808342497,255
6144,302432,-30692,277313666107380,277313693783712,255
6144,302446,21789,277515566090329,277515646767056,255
9389,302453,11559,277679666083793,352851530794976,255
7607,302467,-29838,277927166121783,293027055678467,255
6144,302488,-10265,278336966047111,278337265923389,255
6144,302498,27887,278594966126927,278594990803294,201
6144,302500,23323,278630366116807,278630665992961,255
6144,302505,-3398,278708966074866,278709265951443,228
6146,352981,-9910,276985166064533,405274042908339,372
6146,352985,12431,277074566127070,346155601899278,255
6146,352985,16592,310669084086080,277074266003772,255
6146,353033,-12114,278288666129056,278288868705620,180
6148,900793,10587,276212966099428,276213262576092,255
6148,900832,973,276913766034527,276914065910706,255
6148,900833,-9892,276956666048348,276956681024875,255
4037,900837,-18137,277001366103387,277001665980133,255
6148,900842,-11509,392085442220885,277164958702927,255
10083,900851,-647,277272566064224,369044266795432,255
6148,900858,20859,277340666059447,326878158975990,255
6148,900887,16161,409853637027563,277852102814285,212
4061,302686,13220,276461966087519,175463726357044,255
6150,302698,11274,277414466053729,277414765930352,255
7489,302717,24637,277589066119082,277589299295550,262
6156,302891,-23753,276400166083124,276400465959862,255
6156,302897,5451,276451166085418,276451465962224,255
6156,302902,-21245,276467666061826,276467965938103,364
6156,302905,78880,259770159193196,344443407653643,255
6156,302909,-32542,276544766119915,276544840696504,255
3402,302932,2916,276718166119755,276718465996034,324
8162,302934,-14164,276722066062269,276722229738981,242
6156,302942,-24701,276812366092512,276812609869317,255
7259,900833,-8463,276956366048403,363036213124304,255
6148,900833,30971,276956066048315,276956365924871,175
6148,900843,-17437,277166366069907,277166504846539,255
8924,900848,-9444,277247066075941,144129040750440,255
6148,900862,-10446,138153393231247,277417165993145,255
6148,900867,5173,277513166057007,284836810987128,255
6148,900878,6486,277769666130959,277769724507815,255
6148,900880,-3195,283328242779775,277775365910592,255
6150,302727,25123,277661066064913,277661365940999,349
5045,302900,15008,269970373752870,221870412958399,255
6156,302944,4682,276871166040395,276871279916703,255
4688,302952,11164,177932877155782,276973493705919,167
6142,302232,12556,277043366049078,277043445125987,348
6142,302233,-23885,392230721748436,277071865983058,255
6142,302234,21801,277103966104898,277104265981339,255
6142,302237,-79486,277216766043336,206709164017962,255
6144,302390,-31854,276776966110605,404672642038083,255
4456,302390,4786,276773966110430,276774265987033,193
6144,302390,14763,272653543396269,166068333209969,255
6144,302390,95220,276773066110530,276773365987034,255
6144,302437,31170,277385366061042,277385393037318,255
8527,302444,-28394,277508666056086,277508705632232,255
6144,302504,-16012,278679866062023,278680165938515,255
6146,352962,-91785,276354866085041,276355019161239,192
6146,353004,-970,277512566037878,277512865914491,255
5027,353016,14403,277904366139307,277904666015926,357
4066,900830,-23029,231335723700639,276906703825451,255
4984,900833,32642,191755481441463,276956065924846,255
6148,900849,-27496,277252166110053,277252465986409,255
6148,900856,22189,277329266034848,371572628514643,255
3905,900857,-29535,277338566089677,277338632266311,255
6148,900877,-31144,277745066058991,277745365935382,255
6150,302702,-10816,277426766071877,277427043948402,255
6150,302705,32594,277468766091848,277468970968596,255
3777,317350,18704,276955166107494,276955272284269,257
2969,1277292,29392,225626616826440,277040965913248,255
3293,1277294,31791,169757411151068,277070368624338,255
6557,1277295,22211,277073666072257,277073965948912,255
6557,1277295,22240,277073966072832,277074265948901,255
7687,1277296,80539,302195558113485,277125865988935,255
4272,1277332,8406,277646066118132,277646300094554,255
6557,1277335,15263,277678166128929,419095510343378,255
9005,302719,94135,277591466086227,277591765962684,255
6150,302724,28272,277638266065654,277638565942169,179
6150,302727,-24,298226565481375,277663411541319,255
6156,302899,14078,276458066056332,276458365932835,255
6156,302908,-89419,276543266107201,276543361083722,255
6156,302949,-16619,276917666052032,276917965928605,285
6148,900820,-28468,276823466066273,276823518242657,255
6148,900830,-78944,276906266048676,276906565925399,255
6148,900849,-2611,277252466109949,416554467306809,204
6148,900869,13891,277519466112611,353324810216307,255
6148,900877,2458,388253186356132,277745665935403,215
6148,900888,4223,277856066084916,277856365961272,255
6150,302662,5375,276191366044407,276191514720824,344
6150,302663,4799,276194666072656,276194965948891,255
6150,302724,7061,277637066065670,277637365942165,255
6150,302724,7511,277638566065624,277638757342132,255
6150,302727,-24024,277662566064463,277662865941131,322
6156,302926,15254,276644066050283,276644365926742,255
6156,302931,-29808,276715766121910,276716065998606,255
6156,302955,-2595,276991166045239,276991465922038,255
6545,907426,-19402,278462066065355,278462325441681,255
6549,317238,-88770,277435166083799,277435262360640,255
6549,317241,-4779,241728720299259,277492523520241,255
6549,317272,-87889,278617466131015,278617524307707,267
6549,317274,-27806,278628866052375,278629165929158,255
6550,317343,-87459,276806966114967,273660079137968,333
6557,1277284,84480,276895166090084,276895465966775,255
6557,1277285,121,337400948105696,276899665956249,255
6557,1277306,-9750,277386566061854,277386579738418,211
6557,1277311,8806,277432166089802,277432465966595,255
6557,1277321,10756,374923005036423,385526546941212,255
6557,1277327,-16357,282786737424442,277588765916542,255
6557,1277332,-18219,277644866118135,277645165994563,255
6557,1277335,29368,277678766128581,277679066004814,255
6148,900808,83286,276647066046043,276647365922790,255
6148,900815,-15435,276802166056491,276802465932432,255
6148,900867,32418,277513466057030,227245165248757,255
6148,900878,-26685,265743278620013,392084689743507,255
6150,302683,4015,276382166091486,347104079606120,255
6156,302892,-28187,276403166038351,187935359022046,255
6156,302902,-15486,208118646194356,276468565938086,255
6156,302928,-4249,276659666046211,276659772122383,232
4922,302931,23954,276716066121944,276716105498598,205
6156,302934,-29025,276721766062406,276722065938962,255
6156,302957,520,276997466122283,276997765998711,255
6144,302480,-4630,278199266067759,278199565943866,255
6144,302505,-11594,278708066074916,278708365951511,254
6146,352978,25375,302606951475508,276958336824279,255
6146,353002,-26139,277463366123325,193160249020870,255
6148,900809,533,276701666071027,276701763947393,255
6148,900842,-92386,277164266126372,277164566002985,326
6156,302895,-92261,276447266115618,276447340392258,255
9872,302902,-82759,276468566061741,215576301960999,255
6156,302938,29546,276730166061588,276730289338279,255
6156,302948,-17970,276902366055312,276902665931862,255
6156,302960,-5809,277039466081358,277039615257457,255
6156,302960,21545,183839055593773,368087236879359,255
6150,302714,22182,209190880011382,277555652939214,255
3817,302719,7744,277591766085935,277592065962678,255
6150,302727,1162,277661666065121,277661965941036,255
6156,302928,9266,276659366046064,276659665922383,267
6156,302948,-14796,276902666055141,276902965931864,255
6156,302948,-1442,276903266055221,276903565931852,255
5398,302501,3785,278631866091440,278631970167748,255
6144,302507,-18194,278717366050255,278717584826819,255
9573,352975,-81353,276779966129556,156068097565264,255
6146,352976,8277,276822566077225,276822865954236,186
6146,352995,20645,277254866126374,277255166002999,255
6146,353003,-22531,316201952378608,277468731709642,255
6146,353007,-806,277644566083795,295560619264438,255
6148,900843,17900,277165766070128,277166065946643,255
6148,900877,5903,277745666058882,354829790978742,255
6148,900877,26757,277746566058949,277746830335371,255
6148,900878,87614,277768766131401,277769066007858,255
6150,302663,-21747,276194966072523,276195099948763,255
9761,302667,17164,276197066106105,276197365982628,255
6150,302707,14952,277498466125545,277498766001824,322
6150,302727,31984,364539647931924,277662565941012,255
8892,302885,14137,276179666129098,276179941105477,255
6156,302890,-30860,276398066117151,137697641850470,255
6156,302893,-31429,276408566091543,276408781368134,255
6156,302897,10565,276451466085422,276451765962231,169
6156,302897,27928,276452366085520,276452480762254,255
6156,302901,28705,289345116377832,240061468970049,255
8770,302961,23590,277072766107066,277072870283852,226
6365,1240397,28768,277682966036679,277683115113459,248
6365,1240400,-26362,277688366127278,277688666003651,255
6365,1240415,-6905,277839266084403,277839565960752,255
6365,1240441,9410,278198366079823,419907183844827,255
6365,1240445,11723,326943018286539,278260465989403,340
6365,1240445,85519,278260466113193,278260765989413,235
6365,1240449,-13747,278278766059206,278278772035660,312
6365,1240454,19942,278340266115825,278340565992196,315
6365,1240471,-87381,278451266043677,278451565919890,255
6366,1031513,-20912,147683962962818,277321765954260,255
6366,1031514,-12932,277336166092420,277336465969195,255
6366,1031514,15364,277336766092456,277337065969176,158
6367,312492,-20509,277643966074746,277644265951502,227
8452,312494,23645,277684166127709,252597009868954,255
6367,312497,-10710,277756766054656,277756846131003,255
6367,312517,748,403906472300498,278367536053991,315
6367,312521,439,278441066105533,397215973863759,255
6367,312522,3307,278443466089239,342049617049475,255
6367,312523,-25304,278445266057071,195185079478590,255
6367,312538,89386,278703266081460,278703565958358,380
9421,312540,-3830,278717366064593,278717665941512,255
6367,312541,-12086,270715599971653,242139897172699,255
6557,1277341,27994,277835666040487,277835965917304,255
6557,1277348,28925,155606862039865,278022265923875,255
6557,1277349,-31486,278075366124379,278075666000743,298
6557,1277356,-32086,397152758507017,278163565975142,255
4885,1277380,-92341,248638099789394,195717518073394,255
6557,1277384,6047,278624966058209,182704002268765,285
6557,1277387,-21799,278631266058993,278631565935361,250
6557,1277392,-14018,278717366128387,404527241956456,255
6557,1277392,18477,278717066128352,278717366004934,247
8716,395146,723,276912866098122,276913165974545,255
8295,395166,19539,277126766082886,277127065959548,255
3390,395196,-8967,277473566057800,309037313328324,255
6562,317761,81021,276873866062743,276874041538733,255
6562,317880,-25184,277911866108734,277912017984952,255
6562,317897,-12388,344921497631056,330761670269544,202
6572,318011,85786,276995966058378,276995993435194,189
6572,318020,-8112,277396766126842,277396801703463,255
6572,318021,-28675,312577812822717,277744165962370,255
6572,318021,-19302,277746566085882,277746865962343,255
6574,318066,19452,277070666037218,277070965913341,255
4228,318067,-23758,277073366074974,277073665951529,255
6574,318073,-25384,277349666101542,277349675878185,255
6577,1147010,3413,277163666122884,277163677999291,133
4565,1147020,88890,277682966125471,411645350526849,255
6577,1147026,-77509,196718386529479,156005324212719,255
6183,303439,8965,277342766044732,277343065921242,255
6187,303836,-1560,295287087803645,276270865945968,255
6187,303846,-30751,276365366082873,276365665959780,255
6187,303849,-23059,276388766096451,276388999973003,255
9152,303860,92130,276561566049315,276561662026129,255
3963,303863,1044,276581666127452,276581952003493,226
6187,303886,5847,276897266068025,276897400944732,255
6187,303893,-27478,385188568871342,276970867095263,255
6187,303893,-1047,276970466118747,276970765995299,380
6187,303895,-4933,276986366095939,276986665972500,255
6187,303899,-6648,277082066051213,277082357227814,255
6192,304025,11014,276389966115573,276390078792073,338
10181,304035,30867,276480266099750,276480565975908,255
6192,304053,-3487,276712166112168,276712465988732,255
6192,304084,1611,276974366033432,276974665910295,255
6192,304084,32630,344515703000104,276974365910294,255
6192,304111,17168,277165766073255,277165914349412,255
6192,304115,32146,277176566074273,139835944794003,255
6192,304120,17679,277230566131827,277230866008154,0
5270,304200,27291,382308963665773,393528968028894,255
6200,304203,-3448,343011789540309,401040916799195,255
6200,304214,17513,276562466120233,276562765996681,255
6200,304232,-26026,276868166056252,276868465932709,255
6200,304235,-4374,220867974409311,276986965969653,255
6200,304256,10929,278422166049318,278422465925897,255
10109,304259,19026,278433566115856,278433865992311,255
8413,304263,32408,278537066056169,278537365932630,255
6200,304268,-6635,278617466120496,169358408149245,255
6200,304279,13014,278771666093623,278771724070136,250
6203,355602,-5707,276615566072144,276615568748768,255
6203,355613,25228,276638366038406,276638665914325,349
3611,355638,14114,277220966130019,277221266006761,255
6203,355640,-29842,277241366042244,277241665918934,255
6203,355668,10370,167668655538533,277761565922359,255
6203,355682,15879,277921166050644,277921465926951,255
6273,1102174,26947,278201066080001,278201363656566,255
6273,1102190,-16020,278458466102763,278458765979588,255
6273,1102202,-25991,278552366064144,278552665941064,255
4058,309207,-11853,277296266095329,277296565971775,255
6289,309224,-32564,277925366127256,277925666003926,255
6289,309224,-4803,277925966127354,277926266003930,267
6290,309302,-86007,276209966037266,276210090014024,196
4048,309305,-93035,276213866120724,276214165997270,338
6290,309305,5439,276214166120777,276214364397262,255
6290,309368,8852,276903866072645,276904165948758,255
7519,309370,-7797,276907466090986,307601576208973,185
6290,309396,6925,277127666128658,277127966004884,345
6290,309407,16884,383066334464519,277169065944577,255
6295,309605,11659,278429066046485,278429248323260,255
7445,309612,78041,278528366033325,278528502909939,255
8655,309612,-15636,278527466033481,278527653309946,255
9803,317071,-3410,276553166067249,276553465943554,255
6333,310359,24103,276460466126357,276460695802938,255
3391,310360,-12558,380263473653715,276467965935868,255
6333,310383,5064,276710066116422,276710200092879,269
6333,310439,-32224,277240166129881,277240466006047,255
8864,310470,6330,278454266107868,278454565981310,255
6333,310474,-25438,278463266078870,278463415755559,255
6336,1619018,95095,276698366035420,276698628311763,255
6336,1619090,-4963,278190866085859,278191165962590,255
6336,1619106,12089,278426366050629,278426665926943,255
3397,1619120,23379,278622266130561,278622566007141,255
6336,1619123,-24620,278681066039289,278681338716174,152
6338,310623,12507,303280909327622,276260455586457,255
6338,310648,-16853,276617966047125,276618082423670,255
4218,310674,-18064,277055966042005,277056265918285,255
6338,310737,-27229,389221820823029,278090692588389,255
6341,310892,-50,276172166045746,404454628150634,255
6341,310894,90828,276208766095718,276209039072088,255
6341,310900,-2490,340345789922002,266281321471681,255
6341,310927,25844,276811466039158,189469785655523,255
6341,310932,-17466,276833666095792,276833857972379,255
3256,310966,-23222,277762766102303,277763065978978,255
6341,310966,-19061,277764566102129,282230467945923,255
6341,310988,77172,278116166043931,278116465920306,255
6341,310992,-7970,278194466059165,216172670149810,255
6341,310995,-5644,278246366118846,278246421795409,255
3602,311000,-14468,254478088987560,278366665935056,255
6346,311502,-20036,276261266127977,276261565904054,255
6346,311542,2850,276971966056447,276972151432890,255
6346,311581,28127,173303235270253,277592014347255,255
5131,311588,-5819,277769666037306,277769965913857,172
6440,314600,27179,276350366104707,276350577481015,255
6440,314601,-4851,417313395441975,168549248910659,268
6440,314610,3334,417860420982819,276956365925344,255
6440,314618,-31535,277161566076171,296241052027784,255
6440,314633,3677,261111655239409,277388065933101,0
6440,314634,91309,277421666102926,277421965979254,255
6440,314643,5978,277679666130318,277679966006861,360
6440,314656,8293,277992266061921,315313427765725,255
6449,315732,16719,276402866098712,276403165975222,171
6453,315805,-15762,276380966093533,276381265970312,255
6453,315808,90081,276464066063481,276464158340294,255
6453,315832,-78327,309374555973233,276737290679598,255
6453,315840,7012,276812666102403,276812965978459,289
6453,315842,25512,276817766045012,276818040320984,255
6453,315859,19955,277072166084667,277072445661359,137
6453,315864,-18714,277150766113554,277150906490060,255
6453,315883,20988,277472666062464,277472775038732,255
6455,315981,-3184,277378166044596,277378465921399,255
6455,315987,31295,277550066038537,277550365915420,270
4083,356935,-11918,375414334034164,276531430019988,255
6414,356938,-14267,276626066063379,276626365939907,255
6415,357017,-3843,276551366053631,276551665929937,221
6415,357039,-26519,277577066128024,412999601900397,255
6415,357060,81330,185986529760560,278078166566989,255
6415,357081,-10132,278778266080691,278778565957278,255
3535,314358,-2570,276353666113613,276353819689964,255
6425,314371,4461,276483566068723,276483865944858,373
6425,314383,28621,277564166111731,277564382287912,255
9535,306563,4934,138028790934517,385053421279093,255
6228,306614,-4306,277126166099345,277126465976125,255
6228,306648,-92557,181227143503851,277386865965931,255
6228,306648,-8799,219602016219782,308074928172238,374
6228,306652,19551,277473566096468,277473698173553,255
8811,306737,3247,278250266058163,278250565934719,255
6228,306745,-5174,278335766049071,278336065925524,139
6228,306745,7824,278336066049085,278336365925796,255
6228,306775,-25146,278498966049033,251385525188388,255
4193,306789,31772,278681366118863,278681665995223,255
6231,306851,24883,277654466128415,277654766004922,255
6231,306885,-13123,278258966085148,278259265962042,255
6231,306894,31469,278778266100298,278778367976845,296
6239,307430,-7323,276468866041224,276469165917806,255
6239,307433,-958,276530666098480,276530965974902,264
6239,307467,-82728,276900566103885,276900757180402,255
6239,307472,-30280,276958166111148,276958213787574,255
6239,307487,14678,277222166055308,277222465931454,299
6239,307491,-11728,277390166077653,277390465953904,255
6239,307516,2712,278771666068411,278771692245034,320
9551,307703,32208,276641366088189,160693598725501,255
6242,307709,-2177,276785066113040,276785365989278,255
6242,307737,27952,277507466109081,207456508274804,370
6242,307741,7449,277649366087835,318192032543136,255
6242,307741,31467,277649066088448,277649365964414,255
6298,1178476,17811,277421066096264,277421088272564,255
6298,1178489,-17799,189607782377131,277643965947263,255
6298,1178519,14314,278372366077150,278372446153846,255
6298,1178524,24999,310130638928561,278544565920373,255
6299,309707,1563,276788966088772,276789265965070,255
6299,309712,-9611,276903266129380,276903566005683,255
6299,309723,24386,277508966098288,277509265975098,255
6299,309725,-27948,277601966098744,277602265975459,255
6299,309727,-10284,298030967338111,277682983899811,255
3705,309727,12968,277680866123443,160102427901945,255
6204,355814,-6027,253741419910271,277251265914560,255
6204,355830,16379,277562366106937,277562656283253,255
6204,355840,93095,277610666143948,277610887320631,255
6204,355846,25437,277737266044966,277737353021626,255
6204,355890,28143,306370873388997,278255365970906,255
6204,355898,2847,278334866069276,278335165946177,255
6204,355923,-29763,278533766068401,404527302118169,255
6204,355923,-2065,278533466068688,278533765944856,213
5124,355942,11453,278782766067959,304921700148696,255
6830,1191242,13089,278548166114131,278548465990511,148
6833,668668,3088,278168066128114,278168366004858,255
6834,1225318,-11355,204429251200570,184384281086862,255
6834,1225318,17083,278250866094195,278251165970757,255
8957,1225361,-14265,278797466133777,278797634910307,199
7217,325190,9137,276263966060397,276264049236922,255
10152,325201,-78202,276438566119933,276438863996637,255
7217,325206,93049,204160000364182,276564214683465,255
7217,325211,-23943,368572872974423,276624827983626,237
7217,325220,7260,277598066110500,277598365987123,255
3256,396124,-16661,276814466123441,276814724099536,255
7251,567920,11753,276383066033013,276383365909736,255
7251,567949,13947,277514966104971,277515092881172,255
5316,567950,28441,277560866110704,277561165987334,336
9647,567952,-14697,277591766052268,403442210369587,255
10264,567978,-32523,169144282824614,278168365976242,255
7251,567984,25611,196923775660889,278254465976524,196
7251,567991,1342,278546666056259,278546710132517,255
7251,567996,-4166,278767166050535,401519562589724,324
7278,325482,8270,276435866118970,276436165995359,255
7558,325482,8633,276437066119038,276437365995341,255
7278,325500,-2562,388056488921186,276577465954950,255
7278,325500,10424,276576566078258,364740894910946,255
7433,1197231,-31005,276383066079713,276383303256256,159
6437,314410,79251,276311366059378,232337868051427,255
6437,314419,10650,276468266062601,276468565939313,255
6437,314421,13093,276527066097910,276527365974402,255
6437,314432,-2921,276781466112866,276781692189152,255
6437,314442,-1102,276955166099474,200546188319084,255
10137,314442,31153,276954866099490,276955165976106,255
6437,314444,-77861,377874250870233,235831380734153,255
6437,314445,31574,276959966079612,330351546703435,255
6437,314456,16101,277423766088914,277424065965400,255
6437,314466,17232,277593866083319,277594165959662,255
6437,314471,18429,277680566038758,400975733306411,255
6437,314471,32001,277679666038728,277679965915367,319
6437,314517,-6271,278370266124676,147076272414305,260
6437,314519,-3255,278389766100893,371039493239345,255
6437,314534,19452,317714434099677,278683765963705,255
6437,314534,20396,278682266054508,278682565931106,255
9534,1152580,-8465,276435866071282,276435874848038,255
10160,327031,20621,276289166033585,276289410710196,289
9536,327078,29772,277225466043798,277225691420509,255
8929,327090,-3562,277304366094516,277304665971353,255
3566,327097,-9772,277422566070575,277422865947340,255
9536,327105,15277,408773910865834,277644265993691,266
6252,307835,-764,276262466070249,276262765947023,359
6252,307853,80400,276781166073308,276781465949986,264
6252,307876,17934,277385966079118,337460915808047,255
6252,307887,-24617,277645466124423,277645726500842,255
9387,307893,-12710,395157365112083,277730665988514,255
6593,1087573,-85140,277761266035044,334877146061182,282
4995,1087574,-23399,277764266098113,277764565974553,255
9515,1087592,-5812,278120066081461,278120365957966,255
6598,318087,-28778,277073066104325,277073145580695,255
6598,318087,-18679,277072766104217,277073065980711,255
6598,318092,12378,416552866134359,277139365962201,255
6598,318105,10765,141440334059067,277428228955059,255
6598,318124,27834,277750166066144,277750465943063,255
5220,318132,13270,277911866109081,261190571917696,255
6600,318270,88282,301709681183113,359132180668959,255
6600,318282,28874,277845566074090,418821978509138,255
6600,318284,10367,277855166092137,277855465968735,150
3675,318284,28277,277856066091972,277856365968722,181
6600,318286,12685,277867466080448,153259273792042,212
6600,318288,-26819,277917566098027,277917865974437,255
6600,318288,7105,277919666097886,277919965974441,255
6600,318298,4534,278092766041923,278093065918708,255
6600,318324,85829,278372066129754,278372226705689,255
6600,318337,28215,278476466078554,202689763405821,255
6600,318339,-15229,278526866089057,278527082965716,255
6602,357128,-26428,277318166127886,330160337230725,255
6604,318467,-6152,277517066106724,277517365983136,282
9987,318540,-12055,278633666102141,278633886278598,255
6604,318554,-6045,278789066071839,278789282148095,255
6606,318951,82184,277077266121845,277077272898110,255
6606,318962,-4753,397493326502020,384838725165600,255
6463,316121,-23892,276555266127727,276555566004353,255
6463,316142,970,276916766082656,276917065959246,255
9066,316172,20582,277337666053253,277337876329694,255
6467,316227,9961,276989366085399,276989665962057,255
6467,316294,9470,278687066063195,278687365940023,255
6478,316322,9875,276627566095949,276627865972281,255
9926,316327,-83624,276721766114084,337811291339405,255
6478,316336,-8169,276957266096305,276957361673267,307
6478,316349,-31101,277131866092816,277132165969180,255
6478,316372,-26467,277422566039317,277422865916062,255
6478,316372,16155,187121751844283,277423165915948,255
6478,316379,-31913,277595066102811,277595313679436,255
6478,316410,14038,358529336631911,278028565944658,255
7556,316430,12569,278535866048271,182707142243693,255
6478,316443,-25432,278635466060910,359820086718783,255
6486,316823,6747,276660266101790,157145579974249,255
6486,316835,78086,297894382359518,276873565990232,255
6486,316847,1660,277132466039220,277132576715594,255
6486,316852,14102,347104888329548,388880365419406,255
6486,316865,24728,247493572918503,277655489031967,255
6486,316870,-2544,262792842370974,277751065989157,255
6374,312582,-8910,277242866069045,277242988445407,255
6374,312590,-2784,277565666104035,277565683980584,255
6374,312598,84031,277777766062797,277777871139067,255
6374,312630,13552,278263166082417,278263422758960,255
8214,312678,-12469,276211466046204,276211765922662,255
6378,312681,6075,276267866100654,276268165976982,255
6378,312690,80848,277236866085868,277237165962508,255
6378,312707,-10843,277500566064957,277500865941486,255
6378,312720,-17453,277682066118578,277682365995194,255
5265,312726,94071,277766966052223,277767181128653,255
6378,312738,-11950,277995566118644,277995865994824,255
6382,312836,-27628,276299366098449,276299453475269,255
6382,312851,-13841,276634466088455,263462884944822,255
6382,312853,23690,276715166038144,276715465914874,255
2866,312868,92984,276952766085939,276953065962602,255
6382,312871,2189,276991466119635,276991756196103,255
4138,312873,-16862,146010230649451,277076365928411,183
6382,312878,-2723,277228466103950,277228595980808,255
6382,312895,-7918,277423166095283,177127104670369,255
6382,312898,-470,402889519581214,277470565982936,255
6382,312903,5714,277594466121577,277594765997961,255
6382,312913,18354,192434530269903,277774465917845,255
6382,312917,21672,278026166056630,278026465933393,254
6382,312939,-30182,278631266119564,278631565995709,255
6384,313119,9135,140107207159337,277769956334203,255
4892,313125,28025,277869566091558,277869865968549,255
6384,313132,25088,278107166086070,278107422462821,255
4554,313190,-15412,276187766038380,276188021014394,255
6385,313191,20962,276195266032520,276195452209220,255
6385,313194,-11494,276272366035574,276272459411909,255
6385,313194,20532,276273266035544,276273565911855,255
3268,313196,-26562,276291866078098,276292165954858,255
6385,313199,124,276353666098770,276353965975579,255
6385,313208,11058,366321424239382,276535165949270,255
3748,313235,27483,277217366107320,357768207018493,255
6385,313240,9067,277253966123100,260989347440053,255
3237,313255,31749,305195897522500,278533765963584,255
8733,313257,-29634,278595566037426,278595865913799,255
6385,313261,8863,278769866087758,278769901364274,255
6385,313262,-21708,278807366122128,278807665998494,255
6545,907340,-24497,276808166071147,276808271948148,255
6545,907371,31703,277858166113880,277858393090525,255
6545,907383,4888,278025266072534,225558738548878,255
6545,907403,9723,278279666077268,278279865253997,255
6545,907413,2663,278336966034975,159560437690858,289
6545,907433,-199,278543066123269,278543074899739,255
6545,907448,-11938,278782466034292,278782725810876,255
6549,317231,-1000,277049966114729,277050265991052,255
6549,317231,16158,384915128992469,277049365991031,255
6549,317238,-11329,277434866083864,277435165960663,255
6549,317243,-12796,277498466122769,277498765999349,223
6549,317243,91851,277498766122743,277498785999383,255
6549,317246,-16931,340136401657396,277511065972026,255
6549,317246,87042,277511366095182,277511571972171,255
6550,317345,-553,276808766055761,215636044856619,255
6550,317346,28582,237104570069763,276811165945715,255
8706,317349,-2843,276905666090475,216448468844310,255
6388,313375,17351,277129766038991,277130065915684,255
5015,313376,86219,277159766051402,277160065927895,170
6388,313379,10959,277173866122353,277174074498731,255
6388,313382,20483,277250066126318,332825448982086,255
6388,313395,-7722,277473266092656,277473565969670,255
8318,313398,18272,277604366071594,277604665948312,255
6388,313399,-13893,277647866095761,277648165972466,255
6388,313399,-3142,251585395331401,277648765972418,255
6388,313399,88577,277649066095758,277649120472434,255
9504,723521,7608,277079066103668,277079365980409,255
9504,723557,-15111,277916666081240,277916965957857,255
4628,723557,-3049,277917866081251,277918165957870,255
9504,723560,-25316,277937066120220,277937144696684,255
