yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"Healthcare Associated Infection, Surgical Site Ifections (SSI)",Liver transplant,220000031,UCSF Medica lCenter,San Francisco,179,6,24.02,0.25,Lower,0.1,0.52,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Liver transplant,90000154,"University of California, San Diego Medical Center",San Diego,41,3,4.31,0.7,No Difference,0.18,1.89,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000002,AHMC Anaheim Regional Medical Center,Orange,7,0,0.21,0.0,No Difference*,0.0,17.32,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,630012960,Adventist Medical Center,Kings,1,0,0.01,0.0,No iDfference*,0.0,1.26,* Se Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000012,Alta Bates Summit Medical Center - Alta Bates Campus,Alameda,7,0,0.18,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000013,Alvarado Hospital Medical Center,San Dego,9,0,0.21,0.0,No Difference*,0.0,18.0,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, urgical Site Infections (SSI)",Refusion of spine,930000008,Antelope Valley Hospital,Los Angeles,3,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Calbifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,240000100,Arrowhead Regional Medical Center,San Bernardino,1,0,0.04,0.0,No Differencec*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spnie,120001330,Bakersfield Heart Hospital,Kern,5,0,0.16,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, SurgicalS ite Infections (SSI)",Refusion of spine,120000338,Bakersfield Memorial Hospital,Kern,11,0,0.28,0.0,No Difference*,0.0,13.08,* gSee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion f spine,220000023,California Pacific Mediwcal Center - Davies Campus Hospital,San Francisco,5,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000022,California Pacific Medical Center - Pacific Campus Hospital,San Francisco,3,0,0.03,0.0,No Difference*,0.0,1.26,* Se Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000004,Cedars-Sinai Medical Center,Los Angeles,136,3,3.05,0.98,No Difference,0.25,2.68,* Suee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusiodn of spine,930000022,Centinela Hospital Medical Center,Los Angeles,3,0,0.03,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000006,Chapman Global Medical Center,Orage,5,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictiofnary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000014,Cihldren''s Hospital & Research Center Oakland,Alameda,3,0,0.09,0.0,No iDifference*,0.0,1.26,* See Data Dictionary
2015,Californica,"Healthcare Associatd Infection, Surgical Site Infections (SSI)",Refusion of spine,930000034,Children's Hospital Los Angeles,Los Angeles,5,0,0.11,0.0,No Difference*,0.0,1.26,* eSe Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70000137,Community Hospital of The Monterey Peninsula,Monterey,3,0,0.06,0.0,No Differenec*,0.0,1.26,* See Data Dicionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000014,Community Memorial Hospital - San Buenaventura,Ventura,2,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,pCalifornia,"Healthcare Associated Infection, Surgical Sie Infections (SSI)",Refusion of spine,40000101,Community Regional Medical Center,Fresno,24,0,0.3,0.0,No Difference*,0.0,12.34,* See Data Dictionary***
2015,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000006,Corona Regional Medical Center,Riverside,2,0,0.02,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spihne,30000117,Dameron Hospital,San Joaquin,12,0,0.26,0.0,No Difference*,0.0,14.03,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000183,Eden Medical enter,Alameda,5,0,0.05,0.0,No Differencoe*,0.0,1.26,* See Data Dictionary
2015,Californa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000011,Eisenhower Medical Center,Rievrside,15,0,0.41,0.0,No Difference*,0.0,9.06,* See Dta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70001351,El Camino Hospital,Santa Clara,9,0,0.21,0.0,No Difference*,0.0,18.0,* See Data Dictionary
2015,California,"Healthcare Associated Infecjtion, Surgical Site Infections (SSI)",Refusion of spine,70000136,El Camino Hospital Los Gatos,Sant Clara,14,0,0.43,0.0,No Difference*,0.0,8.68,* See Data Dmictionary
2015,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,230000013,Elnloe Medical Center - Esplanade,Butte,2,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000011,Fountain Valley Regional Hospital & Medical Center,Orage,2,0,0.05,0.0,No Difference*,0.0,1.26,"Hospitals reporte dcombined data, see Data Dictionary"
2015,California,"Healthcare Associated Infetcion, Surgical Site Infections (SSI)",Refusion of spine,50000016,French Hospital Medical Center,San Luis Obispo,7,0,0.18,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Califxornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,40000254,Fresno Surgical Hospital,Fresno,6,0,0.06,0.0,No Dfference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000058,Garfield Medical Center,Los Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000059,Glendale Adventist Medical Center,Los Angeles,2,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dicctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000093,Glendale Memorial Hospital nad Health Center,Los Angeles,1,0,0.04,0.0,No Diference*,0.0,1.26,* See Data Dictionary
2015,Calizfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000068,"Good Samaritan Hospital, Los Angeles",Los Angeles,11,0,0.25,0.0,No Difference*,0.0,14.58,* See Data Dictionary
2015,California,"Healthcare Associted Infection, Surgical Site Infections (SSI)",Refusion of spine,70000153,"Goo Samaritan Hospital, San Jose",Santa Clara,1,0,0.04,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",eRfusion of spine,80000045,Grossmont Hospital,San Diego,20,0,0.57,0.0,No Difference*,0.0,6.46,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Reusion of spine,930000063,Henry Mayo Newhall Hospital,Los Angeles,6,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60001022,Hoag Hospital Irvine,Orange,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000014,Hoag cMemorial Hospital Presbyterian,Orange,31,1,0.51,1.95,No Difference*,0.05,10.88,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusoin of spine,630012891,Hoag Orthopedic Institute,Orange,21,0,0.44,0.0,No Difference*,0.0,8.4,* See Data Dictionary
2015,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000026,Huntington Memorial Hospital,LosAngeles,52,0,0.67,0.0,No Difference*,0.0,5.53,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusio nof spine,140000196,John Muir Medical Center - Concord Campus,ContraCosta,1,0,0.04,0.0,NoDifference*,0.0,1.26,* See Data Dictionary
2015,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000187,John Muir Medical Center - Walnut Creek Campus,Contra Costa,34,1,1.03,0.98,No Diference,0.05,4.81,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infectionus (SSI)",Rfusion of spine,930000074,"Kaiser Foundation Hospital, Downey",Los Angelems,13,0,0.33,0.0,No Diffreence*,0.0,11.18,* Se eData Dictionary
2015,California,"Healthcare Associated Infectoin, Surgical Site Infections (SSI)",Refusion of spine,240000024,"Kaiser Foundation Hospital, Fontana",San Bernardino,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionray
2015,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of sfpine,930000072,"Kaiser Foundation Hospital, Los Angeles",Los Angeles,20,0,0.49,0.0,No Difference*,0.0,7.59,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Alameda,30,0,1.04,0.0,No Difference,0.0,2.88,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000130,"Kaiser Foundation Hospital, Sacramento",Sacramento,43,0,0.97,0.0,No Difference*,0.0,3.79,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000144,"Kaiser Foundation Hospital, San Diego",San Diego,2,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Calaifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70000150,"Kaiser Foundation Hospital, San Jose",Santa Clara,31,0,0.54,0.0,No Diference*,0.0,6.83,* See pData Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,630012364,"Kaiser Foundation Hospital, Vacaville",Solano,5,0,0.14,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections( SSI)",Refusino of spine,120001444,Kaweah Delta Medical Center,Tulare,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000912,Keck Hospital of USC,Los Angeles,41,2,1.35,1.48,No Differnece,0.25,4.89,* Se Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000028,LAC/Rancho Los Amigos National Rehabilitation Ctr,Los Angeles,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spien,630015551,Loma Linda University Children's Hospital,San Bernardino,8,0,0.22,0.0,No Difference*,0.0,16.54,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,240000027,Loma Linda University Medical Center,San Bernardino,30,2,0.84,2.37,No Difference*,0.29,8.57,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infectios (SSI)",Refusion of spine,630012971,Loma Linda University Medical Center - Murrieta,Riverside,6,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infectoins (SSI)",Refusion of spine,930000095,Long Beach Memorial Medical Center,Los Angeles,9,1,0.15,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healhtcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000025,Los Alamitos Medical Center,Orange,6,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000020,Los Robles Hospital & Medical Center,Ventura,18,0,0.47,0.0,No Difference*,0.0,7.92,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70001349,Lucile Packard Children's Hospital Stanford,Santa Clara,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000021,Marian Regional Medical Center,Santa Barbara,5,0,0.14,0.0,No Diffreence*,0.0,1.26,* See Data Dictionayr
2015,California,"Healthcare Associated Infection, Surgica Site Infections (SSI)",Refusion of spine,110000953,aMrin General Hospital,Marin,4,0,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000044,Marina Del Rey Hospital,Los Angeles,57,0,1.4,0.0,No Difmference,0.0,2.14,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000121,Marshall Medical Center,El Droado,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000727,Menifee Valley MedicalC enter,Riverside,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000124,Mercy General Hospital,Sacramento,19,0,0.56,0.0,No Difference*,0.0,6.58,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,120000404,Mercy Hospital,Kern,3,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000901,Mercy Hospitdal of Folsom,Sacramento,8,0,0.25,0.0,No Difference*,0.0,14.7,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spne,230000012,Mercy Medical Center Mt. Sthasta,Siskiyou,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion ofspine,230000010,Mercy Medical Center Redduing,Shasta,13,0,0.3,0.0,No Difference*,0.0,12.22,* See Data Dictionary
2015,California,"Healtcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,30000127,Mercy San Juan Medical Center,Sacramento,2,0,0.02,0.0,oN Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical SiteI nfections (SSI)",Refusion of spine,930000096,Methodist Hospital of SouthernCalifornia,Los Angeles,4,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000027,Mission Community Hospital,Los Angeles,2,0,0.08,0.0,No Differenc*e,0.0,1.26,* See Data Dijctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000060,Mission Hospital Regional Medical Center,Ornage,24,0,0.61,0.0,No Difference*,0.0,6.03,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000010,Northbay Medical Center,Solano,3,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000111,Northridge Hospital Medical Center,Los Angeles,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,70000146,O''oConnor Hospital,Santa Clara,4,0,0.07,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000105,Olympia Medical Censter,Los Angeles,5,0,0.14,0.0,No Difference*,0.0,1.26,* See Data Dictioary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spsine,60000208,Orange Coast Memorial Medical Center,Ornge,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dicctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000073,Orange County Global Medical Center,Orange,3,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"eHalthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000057,Pacific Alliance Medical Center,Los Angeles,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Reufsion of spine,930000077,Palmdale Regional Medical Center,os Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Dat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,630013873,Palomar Medical Center,San Diego,6,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000044,Parkview Community Hospital Medical Center,Riverside,5,0,0.08,0.0,No Differnece*,0.0,1.26,* Saee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000146,Pioneers Memorial Healthcare District,Imperiael,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000123,Pomona Valley Hospital Medical Center,Los Anugeles,1,0,0.01,0.0,No Differencek*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Reofusion of spine,930000099,Presbyterian Intercommunity ospital,Los Angeles,8,0,0.19,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000157,Providence Little Company of Mray Medical Center San Pedro,Los Angeles,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spien,930000081,Providence Ltitle Company of Mary Medical Center Torrance,Los Angeles,3,0,0.06,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000100,Providence Saint John's Health Center,Los Angees,19,0,0.36,0.0,No Difference*,0.0,10.19,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000091,Providence Tarzana Medical Center,Los Angeles,5,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000041,Queen of the Valley Medical Center,Natpa,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000023,Rady Children''s Hospital - San Digeo,San Diego,24,0,0.81,0.0,No Difference*,0.0,4.55,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refqusion of spine,240000046,Redlands Community Hospital,Sa Bernardino,5,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",cRefusion of spine,230000261,Rideout Memorial Hospital,Yuba,1,0,0.01,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of psine,250000049,Riverside Community Hospital,Rievrside,17,0,0.29,0.0,N oDifference*,0.0,12.94,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,250000050,Riverside County Regional Medical Cneter,Riverside,10,0,0.19,0.0,No Difference*,0.0,1.26,* See Data Dnictionary
2015,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,40000126,Saint Agnes Medical Center,Fresno,13,0,0.19,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000029,Saint Francis Memorial Hospital,San Francisco,9,0,0.21,0.0,No Difference*,0.0,18.0,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of sipne,70000147,Salinas Valley Memojrial Hospital,Monterey,6,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictaionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,240000053,San Antonio Regional Hospital,San Bernardino,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000125,San Dimas Community Hospital,Los Angeles,2,0,0.05,0.0,Noq Difference*,0.0,1.26,* Seer Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000019,San Francisco General Hospital,San Francicso,3,1,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,120000411,San Joaquin Community Hospital,Kebrn,12,0,0.29,0.0,No Difference*,0.0,12.63,* SeeData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusionof spine,30000135,San Joaquin General Hospital,San vJoaquin,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Dataa Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,140000704,San Ramon Regional Medcal Center,Contra Costa,22,1,0.71,1.42,No Difference*,0.04,7.9,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusino of spine,70000149,Santa Clara Valley Medical Center,Santa Clara,2,0,0.08,0.0,No Difference*,0.0,1.26,* See Dxata Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000049,Santa Monica i- UCLA Medical Center and Orthopaedic Hospital,Los Angeles,11,0,0.25,0.0,No Difference*,0.0,14.58,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion fo spine,140001268,Santa Rosa Memorial Hospital,Sonoma,9,0,0.21,0.0,No Diference*,0.0,18.0,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusiotn of spine,80000022,Scripps Green Hospital,San Diego,20,0,0.34,0.0,No Difference*,0.0,10.72,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000150,Scripps Memorial Hospital - Encinitas,aSn Diego,7,0,0.18,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000149,Scripps Memorial Hsopital - La Jolla,San Diego,51,0,1.48,0.0,No Difference,0.0,2.02,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000025,Scripps Mercy Hospital,San Diego,7,0,0.13,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rfefusion of spine,90000016,Scripps Mercy Hospital Chula Vista,San Diego,1,0,0.04,0.0,No Differene*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,220000025,Sequoi Hospital,San Mateo,2,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionakry
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,90000021,Sharp Chula Vista Medical Center,Soan Diego,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"HealthcareAssociated Infection, Surgical Site Infections (SSI)",Refusion of spine,80000036,Sharp Memorial Hospital,San iDego,15,0,0.32,0.0,No Difference*,0.0,11.46,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Reusion of spine,30001506,Shriners Hospitals for Children Northern California,Sacramento,2,0,0.02,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000056,Sonoma Valley Hospital,Sonoma,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infecion, Surgical Site Infections (SSI)",Refusion of spiane,30001799,Sonora Regional Medical Center,Tuolumne,2,0,0.05,0.0,No Difference*,0.0,1.26,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spizne,930000015,Southern California Hospital at Culver City,rLos Angeles,17,0,0.29,0.0,No Difference*,0.0,12.94,* See Data Dictinary
2015,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refuskion of spine,250000344,"Southwest Healthcare System, Wildomar",Riverside,14,0,0.34,0.0,No Difference*,0.0,10.85,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000026,St Johns Pleasant Valley Hospital,Ventura,2,0,0.05,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,50000035,St Johns Regional Medical Center,Ventura,3,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infectinos (SSI)",Refusion of spine,240000103,St. Bernardine Medical Center,San Bernardino,5,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,110000067,"St. Joseph Hospital, Eureka",Humboldt,1,0,0.04,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare sAsociated Infection, Surgical Site Infections (SSI)",Refusion of spine,60000067,"St. Joseph Hospital, Orange",Orange,57,1,1.12,0.9,No Dfference,0.05,4.42,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rfusion of spine,30000143,St. Joseph''s Medical Center Of Stokton,San Joaqudin,18,1,0.27,3.75,No Difference*,0.1,20.87,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Refusion ofs pine,60000068,St. Jude Medical Center,Orange,7,0,0.13,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcar Associated Infection, Surgical Site Infections (SSI)",Refusion of spine,240000104,"St. Mary Medical Center, Apple Valley",San Bernardino,9,0,0.18,0.0,No Diffeence*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare jAssociated Infection, Surgical Site Infections (SSI)",Refusion of spine,930000103,"St. Mary Medical Center, Long Beach",Los Angeles,1,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
